"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_01051",43.4830185357093,-2.48360781565951,"Cluster 5","Cluster 9","Cluster 23","Cluster 5","Cluster 3",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_08757",26.8262000897009,29.0466000683052,"Cluster 6","Cluster 23","Cluster 24","Cluster 24","Cluster 2",0,0,"Q41420.1","PUTATIVE PSEUDOGENE: RecName: Full=Putative calmodulin-3; Short=CaM-3",36.280253,16.046749,19.310493,0.148223,0,0.370853,5.94185,7.930088,0.597556,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02183","CALM","calmodulin","-"
"g_08757",26.8262000897009,29.0466000683052,"Cluster 6","Cluster 23","Cluster 24","Cluster 24","Cluster 2",0,0,"Q41420.1","PUTATIVE PSEUDOGENE: RecName: Full=Putative calmodulin-3; Short=CaM-3",36.280253,16.046749,19.310493,0.148223,0,0.370853,5.94185,7.930088,0.597556,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K02183","CALM","calmodulin","-"
"g_09501",28.2387965987768,19.894951171382,"Cluster 6","Cluster 23","Cluster 24","Cluster 24","Cluster 2",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",18.678784,10.194186,15.638236,0.393922,0,0,1.798118,2.399333,0.529161,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02183","CALM","calmodulin","-"
"g_09501",28.2387965987768,19.894951171382,"Cluster 6","Cluster 23","Cluster 24","Cluster 24","Cluster 2",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",18.678784,10.194186,15.638236,0.393922,0,0,1.798118,2.399333,0.529161,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K02183","CALM","calmodulin","-"
"g_09982",44.0388978329283,7.26111740111702,"Cluster 5","Cluster 9","Cluster 23","Cluster 5","Cluster 1",0,0,"P61859.2","RecName: Full=Calmodulin; Short=CaM >P61860.2 RecName: Full=Calmodulin; Short=CaM >P61861.2 RecName: Full=Calmodulin; Short=CaM >Q9UWF0.4 RecName: Full=Calmodulin; Short=CaM",24.217985,4.541132,4.762796,0,0,0.225822,0,0,0.241872,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02183","CALM","calmodulin","-"
"g_09982",44.0388978329283,7.26111740111702,"Cluster 5","Cluster 9","Cluster 23","Cluster 5","Cluster 1",0,0,"P61859.2","RecName: Full=Calmodulin; Short=CaM >P61860.2 RecName: Full=Calmodulin; Short=CaM >P61861.2 RecName: Full=Calmodulin; Short=CaM >Q9UWF0.4 RecName: Full=Calmodulin; Short=CaM",24.217985,4.541132,4.762796,0,0,0.225822,0,0,0.241872,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K02183","CALM","calmodulin","-"
"g_10420",35.5823797543501,-30.6810816834931,"Cluster 9","Cluster 7","Cluster 5","Cluster 13","Cluster 1",0,0,"Q99014.1","RecName: Full=Protein kinase C-like",9.552758,1.589196,1.34036,0,0.032285,0.167272,0.022979,0,0.059717,"K02677",78,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02677","PRKCA","classical protein kinase C alpha type","[EC:2.7.11.13]"
"g_24609",37.3291620302499,16.0860826236845,"Cluster 5","Cluster 12","Cluster 23","Cluster 5","Cluster 5",0,0,"P62871.3","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62872.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62873.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62874.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P54311.4 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1",22.573563,8.467426,8.691165,0.023763,0.022101,0.104788,3.167734,4.744376,0.504197,"K04536",23,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","-"
"g_26777",22.8356464783602,-3.41762347083117,"Cluster 5","Cluster 9","Cluster 9","Cluster 8","Cluster 2",0,0,"O60041.1","RecName: Full=Calmodulin; Short=CaM",7.673639,6.217903,7.106569,0,0.120025,0.205017,0.137065,0,0,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02183","CALM","calmodulin","-"
"g_26777",22.8356464783602,-3.41762347083117,"Cluster 5","Cluster 9","Cluster 9","Cluster 8","Cluster 2",0,0,"O60041.1","RecName: Full=Calmodulin; Short=CaM",7.673639,6.217903,7.106569,0,0.120025,0.205017,0.137065,0,0,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K02183","CALM","calmodulin","-"
"g_31770",30.3706887826511,7.99633275061526,"Cluster 5","Cluster 24","Cluster 23","Cluster 16","Cluster 2",0,1,"Q09196.1","RecName: Full=Myosin regulatory light chain cdc4",11.766275,9.038369,7.468409,0.208971,0,0,1.868323,2.017337,0.372672,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02183","CALM","calmodulin","-"
"g_31770",30.3706887826511,7.99633275061526,"Cluster 5","Cluster 24","Cluster 23","Cluster 16","Cluster 2",0,1,"Q09196.1","RecName: Full=Myosin regulatory light chain cdc4",11.766275,9.038369,7.468409,0.208971,0,0,1.868323,2.017337,0.372672,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K02183","CALM","calmodulin","-"
"g_33597",25.2583229480932,27.7324160396837,"Cluster 6","Cluster 23","Cluster 24","Cluster 24","Cluster 2",0,0,"P36408.1","RecName: Full=Guanine nucleotide-binding protein subunit beta",33.606974,16.516017,17.138476,0.538378,0.152474,0.290688,9.08705,8.80656,0.707011,"K04536",23,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","-"
"g_34466",9.84909211447017,15.2896338136353,"Cluster 6","Cluster 23","Cluster 8","Cluster 24","Cluster 5",0,0,"Q75D00.1","RecName: Full=Actin",16.062959,23.463251,23.450192,0.659846,0.627665,0.956761,0.424265,0.145771,0.423891,"K05692",38,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_48714",38.9331899932844,-3.40386816058094,"Cluster 5","Cluster 9","Cluster 23","Cluster 5","Cluster 2",0,0,"P62871.3","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62872.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62873.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62874.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P54311.4 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"K04536",23,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","-"
"g_49798",29.7532128417627,24.4106970816024,"Cluster 6","Cluster 12","Cluster 24","Cluster 24","Cluster 2",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4744,"Phototransduction","K02183","CALM","calmodulin","-"
"g_49798",29.7532128417627,24.4106970816024,"Cluster 6","Cluster 12","Cluster 24","Cluster 24","Cluster 2",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"K02183",50,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K02183","CALM","calmodulin","-"
